timestamp,dataset,mode,config,n,dims,retained,rotate,center,seed,budgets,rescore,queries,k,recall,block0_p50_ms,block0_p95_ms,block0_p99_ms,rest_p50_ms,rest_p95_ms,rest_p99_ms,rescore_p50_ms,rescore_p95_ms,rescore_p99_ms,total_p50_ms,total_p95_ms,total_p99_ms,avg_survivors,bytes_per_vec,store_bytes,float_bytes,bytes_read_per_query,bandwidth_gib_s,qps
2026-07-30T12:44:08+02:00,dbpedia-openai-1000k-angular.bin,full,raw,990000,1536,1536,false,false,6006312134741963231,"100000,20000,5000,1500,600,350",350,10000,10,0.9979,0.479,0.505,0.531,13.806,14.401,14.918,0.198,0.215,0.235,14.489,15.092,15.622,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",192,190080000,6082560000,190080000,12.340,68.72
2026-07-30T12:46:49+02:00,dbpedia-openai-1000k-angular.bin,full,rotate,990000,1536,1536,true,false,6006312134741963231,"100000,20000,5000,1500,600,350",350,10000,10,0.9889,0.486,0.516,0.553,13.845,14.761,15.317,0.199,0.218,0.239,14.535,15.476,16.031,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",192,190080000,6082560000,190080000,12.176,67.81
2026-07-30T12:49:32+02:00,dbpedia-openai-1000k-angular.bin,full,center+rotate,990000,1536,1536,true,true,6006312134741963231,"100000,20000,5000,1500,600,350",350,10000,10,0.9996,0.487,0.517,0.556,13.833,14.974,15.568,0.201,0.220,0.244,14.528,15.681,16.267,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",192,190080000,6082560000,190080000,12.160,67.72
2026-07-30T12:52:10+02:00,dbpedia-openai-1000k-angular.bin,full,center,990000,1536,1536,false,true,6006312134741963231,"100000,20000,5000,1500,600,350",350,10000,10,0.9996,0.481,0.500,0.531,13.752,14.420,15.094,0.199,0.213,0.233,14.434,15.126,15.825,"990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0;990000.0",192,190080000,6082560000,190080000,12.350,68.78
2026-07-30T12:57:25+02:00,dbpedia-openai-1000k-angular.bin,schedule,rotate,990000,1536,1536,true,false,6006312134741963231,"100000,20000,5000,1500,600,350",0,10000,10,0.6062,25.479,26.606,27.163,4.389,4.666,4.939,0.219,0.234,0.250,30.103,31.360,32.105,"100000.0;20000.0;5000.0;1500.0;600.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0;350.0",192,190080000,6082560000,8987200,0.280,33.16
