timestamp,dataset,index,config,param,queries,k,recall,p50_ms,p95_ms,p99_ms,qps,build_s,settle_s,heap_total_mib,vectors_mib,index_mib,disk_mib,notes
2026-08-08T00:20:25+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=512 uncentered window-search",1280,1000,10,0.9489,0.727,1.026,1.162,1368.36,107.0,0.0,1505.9,503.5,205.1,0.0,"ef=128"
2026-08-08T00:20:29+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq8 build=768 query=384 uncentered 400B/code rescore=0",128,1000,10,0.4200,0.587,0.843,0.959,1690.55,107.0,0.0,1505.9,381.5,205.1,0.0,"graph: 33659853 edges, 100979520 conn bytes, 114049664 overhead bytes"
2026-08-08T00:20:31+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq8 build=768 query=384 uncentered 400B/code rescore=0",512,1000,10,0.4186,2.061,2.924,3.306,484.54,107.0,0.0,1505.9,381.5,205.1,0.0,"graph: 33659853 edges, 100979520 conn bytes, 114049664 overhead bytes"
2026-08-08T00:20:32+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq8 build=768 query=384 uncentered 400B/code rescore=100",128,1000,10,0.8379,0.675,0.948,1.073,1466.22,107.0,0.0,1505.9,381.5,205.1,0.0,"graph: 33659853 edges, 100979520 conn bytes, 114049664 overhead bytes"
2026-08-08T00:20:34+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq8 build=768 query=384 uncentered 400B/code rescore=100",512,1000,10,0.8357,2.115,2.938,3.393,472.14,107.0,0.0,1505.9,381.5,205.1,0.0,"graph: 33659853 edges, 100979520 conn bytes, 114049664 overhead bytes"
2026-08-08T00:20:35+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",0,1000,10,0.4200,0.619,0.910,1.109,1594.27,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:20:35+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",10,1000,10,0.4200,0.644,0.955,1.089,1518.78,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:20:36+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",20,1000,10,0.5749,0.704,1.069,1.399,1390.44,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:20:37+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",40,1000,10,0.7070,0.747,1.118,1.279,1314.42,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:20:38+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",80,1000,10,0.8096,0.750,1.053,1.227,1320.87,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:20:38+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",160,1000,10,0.8639,0.798,1.111,1.239,1247.88,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:20:39+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",320,1000,10,0.8639,0.852,1.324,1.610,1141.22,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:20:40+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",640,1000,10,0.8639,0.806,1.177,1.376,1211.76,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:20:41+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq8 build=768 query=384 uncentered window-search",1280,1000,10,0.8640,0.781,1.122,1.357,1249.98,107.0,0.0,1505.9,381.5,205.1,0.0,"ef=128"
2026-08-08T00:22:26+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 centered 112B/code rescore=0",128,1000,10,0.6877,0.593,0.854,0.960,1673.58,102.2,0.0,760.2,106.8,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:28+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 centered 112B/code rescore=0",512,1000,10,0.6966,2.063,2.884,3.291,490.24,102.2,0.0,760.2,106.8,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:29+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 centered 112B/code rescore=100",128,1000,10,0.9596,0.700,0.990,1.139,1420.22,102.2,0.0,760.2,106.8,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:31+02:00,wikidpr-1M-e5.bin,rq-hnsw,"rq1 build=768 query=768 centered 112B/code rescore=100",512,1000,10,0.9824,2.212,3.112,3.437,456.66,102.2,0.0,760.2,106.8,203.9,0.0,"graph: 33237639 edges, 99712872 conn bytes, 114058208 overhead bytes"
2026-08-08T00:22:32+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",0,1000,10,0.6877,0.586,0.839,0.954,1701.37,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
2026-08-08T00:22:33+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",10,1000,10,0.6877,0.603,0.865,0.983,1647.04,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
2026-08-08T00:22:33+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",20,1000,10,0.8648,0.619,0.870,0.978,1615.15,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
2026-08-08T00:22:34+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",40,1000,10,0.9352,0.656,0.948,1.115,1504.65,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
2026-08-08T00:22:34+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",80,1000,10,0.9567,0.673,0.941,1.071,1485.26,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
2026-08-08T00:22:35+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",160,1000,10,0.9618,0.710,1.003,1.125,1406.22,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
2026-08-08T00:22:36+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",320,1000,10,0.9617,0.746,1.084,1.232,1317.48,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
2026-08-08T00:22:37+02:00,wikidpr-1M-e5.bin,rq-hnsw-window,"rq1 build=768 query=768 centered window-search",640,1000,10,0.9618,0.714,0.993,1.139,1399.18,102.2,0.0,760.2,106.8,203.9,0.0,"ef=128"
