dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos40_cat00,pos40,202630,pathseer,512,2,12,1.0000,1.0000,0.00000,5.059,7.668,8.882,5.498,8648.9,0.0,12979.1,1185.2,15.0,55.0,917.3,201.6,7590.8,14.3,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,pathseer,512,3,12,1.0000,1.0000,0.00000,5.326,8.073,9.048,5.626,8648.9,0.0,12979.1,1185.2,15.0,55.0,917.3,201.6,7590.8,14.3,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,64,1,12,1.0000,1.0000,0.00000,0.835,0.940,1.034,0.807,1489.3,0.0,1632.9,128.0,4.0,9.0,0.0,0.0,1018.4,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,64,2,12,1.0000,1.0000,0.00000,0.827,0.947,1.031,0.811,1489.3,0.0,1632.9,128.0,4.0,9.0,0.0,0.0,1018.4,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,64,3,12,1.0000,1.0000,0.00000,0.833,0.942,1.023,0.812,1489.3,0.0,1632.9,128.0,4.0,9.0,0.0,0.0,1018.4,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,128,1,12,1.0000,1.0000,0.00000,1.598,1.935,2.173,1.574,2742.0,0.0,3526.8,283.6,6.0,21.0,0.0,0.0,2272.8,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,128,2,12,1.0000,1.0000,0.00000,1.625,1.978,2.376,1.618,2742.0,0.0,3526.8,283.6,6.0,21.0,0.0,0.0,2272.8,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,128,3,12,1.0000,1.0000,0.00000,1.601,1.993,2.189,1.602,2742.0,0.0,3526.8,283.6,6.0,21.0,0.0,0.0,2272.8,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,256,1,12,1.0000,1.0000,0.00000,2.926,3.920,4.537,3.017,5012.6,0.0,6802.3,600.7,11.0,35.0,0.0,0.0,4326.8,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,256,2,12,1.0000,1.0000,0.00000,2.910,3.844,4.794,3.045,5012.6,0.0,6802.3,600.7,11.0,35.0,0.0,0.0,4326.8,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,256,3,12,1.0000,1.0000,0.00000,2.932,3.875,4.588,3.046,5012.6,0.0,6802.3,600.7,11.0,35.0,0.0,0.0,4326.8,0.0,0.00,pathseer:12
beir500k-f32,pos40_cat00,pos40,202630,ours-no-twohop,512,1,12,1.0000,1.0000,0.00000,5.185,8.145,9.087,5.769,9039.6,0.0,13370.3,1311.9,24.0,96.0,0.0,0.0,8238.5,0.0,0.00,pathseer:12
