dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,neg10_cat16,neg10,51796,pathseer-seeded,512,3,42,1.0000,1.0000,0.00000,17.299,27.380,28.243,18.033,16607.2,10.0,46321.9,8603.8,29.0,1375.0,1873.7,66.1,22926.7,29.3,1061.21,pathseer:42
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,64,1,45,0.9000,0.4889,0.00130,6.056,18.040,26.615,7.071,6083.3,10.0,28015.9,3007.7,3.0,222.0,140.8,6.0,19796.3,2.2,220.42,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,64,2,45,0.9000,0.4889,0.00130,5.960,18.248,27.604,7.099,6083.3,10.0,28015.9,3007.7,3.0,222.0,140.8,6.0,19796.3,2.2,220.42,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,64,3,45,0.9000,0.4889,0.00130,6.051,17.687,26.765,7.080,6083.3,10.0,28015.9,3007.7,3.0,222.0,140.8,6.0,19796.3,2.2,220.42,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,128,1,45,0.9400,0.5778,0.00088,10.921,25.349,35.656,11.727,10629.7,10.0,41882.7,4983.0,5.0,478.0,263.1,12.3,27842.7,4.1,381.24,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,128,2,45,0.9400,0.5778,0.00088,10.905,26.148,35.101,11.922,10629.7,10.0,41882.7,4983.0,5.0,478.0,263.1,12.3,27842.7,4.1,381.24,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,128,3,45,0.9400,0.5778,0.00088,10.797,25.316,35.843,11.796,10629.7,10.0,41882.7,4983.0,5.0,478.0,263.1,12.3,27842.7,4.1,381.24,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,256,1,45,0.9689,0.8222,0.00032,18.060,32.855,48.296,18.808,17785.8,10.0,61139.0,7948.1,10.0,952.0,610.1,25.8,38078.6,9.5,658.98,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,256,2,45,0.9689,0.8222,0.00032,18.196,33.230,48.675,18.915,17785.8,10.0,61139.0,7948.1,10.0,952.0,610.1,25.8,38078.6,9.5,658.98,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,256,3,45,0.9689,0.8222,0.00032,18.320,33.192,48.766,18.815,17785.8,10.0,61139.0,7948.1,10.0,952.0,610.1,25.8,38078.6,9.5,658.98,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,512,1,45,0.9867,0.9333,0.00004,29.437,50.101,68.155,30.249,28628.4,10.0,87780.7,12309.0,21.0,1670.0,1404.4,50.6,51210.5,22.0,1161.93,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,512,2,45,0.9867,0.9333,0.00004,29.673,51.147,65.216,30.426,28628.4,10.0,87780.7,12309.0,21.0,1670.0,1404.4,50.6,51210.5,22.0,1161.93,pathseer:45
beir500k-f32,neg10_cat17,neg10,62171,pathseer-seeded,512,3,45,0.9867,0.9333,0.00004,29.343,53.248,66.677,30.847,28628.4,10.0,87780.7,12309.0,21.0,1670.0,1404.4,50.6,51210.5,22.0,1161.93,pathseer:45
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,64,1,10,1.0000,1.0000,0.00000,0.873,0.987,0.987,0.820,1499.1,10.0,1062.6,101.7,2.0,2.0,83.2,40.4,330.9,1.3,74.90,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,64,2,10,1.0000,1.0000,0.00000,0.821,1.044,1.044,0.800,1499.1,10.0,1062.6,101.7,2.0,2.0,83.2,40.4,330.9,1.3,74.90,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,64,3,10,1.0000,1.0000,0.00000,0.831,1.035,1.035,0.821,1499.1,10.0,1062.6,101.7,2.0,2.0,83.2,40.4,330.9,1.3,74.90,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,128,1,10,1.0000,1.0000,0.00000,1.463,1.737,1.737,1.416,2412.5,10.0,1680.5,192.0,3.0,4.0,140.8,74.3,493.7,2.2,151.00,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,128,2,10,1.0000,1.0000,0.00000,1.434,1.652,1.652,1.385,2412.5,10.0,1680.5,192.0,3.0,4.0,140.8,74.3,493.7,2.2,151.00,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,128,3,10,1.0000,1.0000,0.00000,1.513,1.680,1.680,1.406,2412.5,10.0,1680.5,192.0,3.0,4.0,140.8,74.3,493.7,2.2,151.00,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,256,1,10,1.0000,1.0000,0.00000,2.171,2.599,2.599,2.082,3928.0,10.0,2826.2,377.7,6.0,9.0,300.8,144.1,731.0,4.7,245.70,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,256,2,10,1.0000,1.0000,0.00000,2.129,2.632,2.632,2.069,3928.0,10.0,2826.2,377.7,6.0,9.0,300.8,144.1,731.0,4.7,245.70,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,256,3,10,1.0000,1.0000,0.00000,2.254,2.589,2.589,2.117,3928.0,10.0,2826.2,377.7,6.0,9.0,300.8,144.1,731.0,4.7,245.70,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,512,1,10,1.0000,1.0000,0.00000,3.658,4.673,4.673,3.569,6319.9,10.0,4837.8,740.7,10.0,20.0,601.6,294.8,1138.5,9.4,382.60,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,512,2,10,1.0000,1.0000,0.00000,3.712,4.525,4.525,3.544,6319.9,10.0,4837.8,740.7,10.0,20.0,601.6,294.8,1138.5,9.4,382.60,pathseer:10
beir500k-f32,neg10_cat18,neg10,61365,pathseer-seeded,512,3,10,1.0000,1.0000,0.00000,3.879,4.886,4.886,3.755,6319.9,10.0,4837.8,740.7,10.0,20.0,601.6,294.8,1138.5,9.4,382.60,pathseer:10
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,64,1,60,0.9250,0.5500,0.00154,9.915,17.297,23.763,9.846,8785.7,10.0,29115.2,5365.4,4.0,977.0,169.6,4.2,15840.7,2.6,115.00,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,64,2,60,0.9250,0.5500,0.00154,10.087,23.294,26.677,10.519,8785.7,10.0,29115.2,5365.4,4.0,977.0,169.6,4.2,15840.7,2.6,115.00,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,64,3,60,0.9250,0.5500,0.00154,9.813,17.494,23.218,9.831,8785.7,10.0,29115.2,5365.4,4.0,977.0,169.6,4.2,15840.7,2.6,115.00,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,128,1,60,0.9750,0.8167,0.00031,14.161,24.458,30.859,14.281,13552.8,10.0,38503.4,7460.4,6.0,1718.0,356.3,7.4,19120.8,5.6,176.00,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,128,2,60,0.9750,0.8167,0.00031,14.709,25.197,30.851,14.562,13552.8,10.0,38503.4,7460.4,6.0,1718.0,356.3,7.4,19120.8,5.6,176.00,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,128,3,60,0.9750,0.8167,0.00031,14.826,26.486,30.467,14.629,13552.8,10.0,38503.4,7460.4,6.0,1718.0,356.3,7.4,19120.8,5.6,176.00,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,256,1,60,0.9917,0.9333,0.00007,19.813,35.839,40.270,20.688,20213.6,10.0,50716.9,10146.6,13.0,3114.0,829.9,13.0,23157.7,13.0,269.50,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,256,2,60,0.9917,0.9333,0.00007,19.822,35.914,39.465,20.650,20213.6,10.0,50716.9,10146.6,13.0,3114.0,829.9,13.0,23157.7,13.0,269.50,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,256,3,60,0.9917,0.9333,0.00007,19.726,35.805,39.430,20.501,20213.6,10.0,50716.9,10146.6,13.0,3114.0,829.9,13.0,23157.7,13.0,269.50,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,512,1,60,0.9950,0.9500,0.00005,28.504,46.229,56.534,28.807,29159.6,10.0,66703.5,13473.9,30.0,5007.0,2037.0,31.4,28504.7,31.8,428.12,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,512,2,60,0.9950,0.9500,0.00005,28.632,48.981,56.651,29.564,29159.6,10.0,66703.5,13473.9,30.0,5007.0,2037.0,31.4,28504.7,31.8,428.12,pathseer:60
beir500k-f32,neg10_cat19,neg10,52824,pathseer-seeded,512,3,60,0.9950,0.9500,0.00005,28.834,47.978,53.732,29.320,29159.6,10.0,66703.5,13473.9,30.0,5007.0,2037.0,31.4,28504.7,31.8,428.12,pathseer:60
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,64,1,67,0.9522,0.7164,0.00247,1.928,6.231,10.948,2.641,2773.0,10.0,9679.1,910.1,3.0,47.0,137.6,14.9,6741.9,2.1,171.09,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,64,2,67,0.9522,0.7164,0.00247,1.823,6.202,10.504,2.557,2773.0,10.0,9679.1,910.1,3.0,47.0,137.6,14.9,6741.9,2.1,171.09,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,64,3,67,0.9522,0.7164,0.00247,1.860,6.157,10.486,2.591,2773.0,10.0,9679.1,910.1,3.0,47.0,137.6,14.9,6741.9,2.1,171.09,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,128,1,67,0.9896,0.8955,0.00011,3.399,11.059,15.668,4.424,4841.0,10.0,15441.2,1582.9,5.0,115.0,261.7,26.0,10321.3,4.1,329.09,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,128,2,67,0.9896,0.8955,0.00011,3.683,10.946,15.498,4.573,4841.0,10.0,15441.2,1582.9,5.0,115.0,261.7,26.0,10321.3,4.1,329.09,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,128,3,67,0.9896,0.8955,0.00011,3.696,11.172,16.218,4.608,4841.0,10.0,15441.2,1582.9,5.0,115.0,261.7,26.0,10321.3,4.1,329.09,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,256,1,67,0.9940,0.9403,0.00002,6.281,18.305,21.981,7.771,8390.0,10.0,24244.4,2749.0,9.0,240.0,587.5,53.4,15242.1,9.2,594.85,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,256,2,67,0.9940,0.9403,0.00002,6.370,17.802,22.860,7.995,8390.0,10.0,24244.4,2749.0,9.0,240.0,587.5,53.4,15242.1,9.2,594.85,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,256,3,67,0.9940,0.9403,0.00002,6.580,18.203,22.988,7.979,8390.0,10.0,24244.4,2749.0,9.0,240.0,587.5,53.4,15242.1,9.2,594.85,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,512,1,67,0.9985,0.9851,0.00000,11.705,26.920,32.065,13.298,14055.2,10.0,37449.6,4650.6,20.0,508.0,1424.3,113.8,22041.7,22.3,1061.30,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,512,2,67,0.9985,0.9851,0.00000,11.733,26.717,30.631,13.083,14055.2,10.0,37449.6,4650.6,20.0,508.0,1424.3,113.8,22041.7,22.3,1061.30,pathseer:67
beir500k-f32,neg10_cat20,neg10,52122,pathseer-seeded,512,3,67,0.9985,0.9851,0.00000,11.928,28.238,31.691,13.486,14055.2,10.0,37449.6,4650.6,20.0,508.0,1424.3,113.8,22041.7,22.3,1061.30,pathseer:67
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,64,1,61,0.9607,0.7049,0.00058,2.933,9.157,10.049,3.763,3518.4,10.0,16417.4,1553.6,3.0,88.0,144.8,9.9,12040.8,2.3,226.79,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,64,2,61,0.9607,0.7049,0.00058,3.312,9.420,13.949,4.355,3518.4,10.0,16417.4,1553.6,3.0,88.0,144.8,9.9,12040.8,2.3,226.79,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,64,3,61,0.9607,0.7049,0.00058,3.071,9.168,10.138,3.846,3518.4,10.0,16417.4,1553.6,3.0,88.0,144.8,9.9,12040.8,2.3,226.79,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,128,1,61,0.9852,0.8689,0.00013,5.730,15.867,16.410,7.363,6710.5,10.0,27830.2,3000.0,6.0,237.0,300.1,19.4,19333.2,4.7,423.72,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,128,2,61,0.9852,0.8689,0.00013,5.987,16.120,16.303,7.511,6710.5,10.0,27830.2,3000.0,6.0,237.0,300.1,19.4,19333.2,4.7,423.72,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,128,3,61,0.9852,0.8689,0.00013,5.864,15.599,15.714,7.258,6710.5,10.0,27830.2,3000.0,6.0,237.0,300.1,19.4,19333.2,4.7,423.72,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,256,1,61,0.9951,0.9508,0.00008,10.559,23.806,25.711,12.506,11583.7,10.0,42979.1,5087.6,10.0,478.0,626.4,38.8,28439.6,9.8,776.95,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,256,2,61,0.9951,0.9508,0.00008,11.019,24.367,24.465,12.742,11583.7,10.0,42979.1,5087.6,10.0,478.0,626.4,38.8,28439.6,9.8,776.95,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,256,3,61,0.9951,0.9508,0.00008,10.554,23.518,24.419,12.397,11583.7,10.0,42979.1,5087.6,10.0,478.0,626.4,38.8,28439.6,9.8,776.95,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,512,1,61,0.9984,0.9836,0.00004,18.313,37.610,38.438,20.738,19597.5,10.0,65734.6,8518.6,22.0,940.0,1400.7,87.0,41133.8,21.9,1407.30,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,512,2,61,0.9984,0.9836,0.00004,17.991,37.722,39.119,20.820,19597.5,10.0,65734.6,8518.6,22.0,940.0,1400.7,87.0,41133.8,21.9,1407.30,pathseer:61
beir500k-f32,neg10_cat21,neg10,74356,pathseer-seeded,512,3,61,0.9984,0.9836,0.00004,18.058,37.088,39.119,20.792,19597.5,10.0,65734.6,8518.6,22.0,940.0,1400.7,87.0,41133.8,21.9,1407.30,pathseer:61
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,64,1,12,0.9833,0.8333,0.00042,0.884,1.194,1.404,0.947,1656.6,10.0,1174.8,102.4,2.0,2.0,85.3,39.5,483.5,1.3,57.08,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,64,2,12,0.9833,0.8333,0.00042,0.826,1.045,1.396,0.899,1656.6,10.0,1174.8,102.4,2.0,2.0,85.3,39.5,483.5,1.3,57.08,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,64,3,12,0.9833,0.8333,0.00042,0.829,1.046,1.407,0.889,1656.6,10.0,1174.8,102.4,2.0,2.0,85.3,39.5,483.5,1.3,57.08,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,128,1,12,1.0000,1.0000,0.00000,1.528,1.842,2.050,1.574,2859.1,10.0,2107.2,194.6,3.0,4.0,154.7,82.7,871.0,2.4,114.83,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,128,2,12,1.0000,1.0000,0.00000,1.505,1.805,2.053,1.558,2859.1,10.0,2107.2,194.6,3.0,4.0,154.7,82.7,871.0,2.4,114.83,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,128,3,12,1.0000,1.0000,0.00000,1.519,1.814,2.062,1.569,2859.1,10.0,2107.2,194.6,3.0,4.0,154.7,82.7,871.0,2.4,114.83,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,256,1,12,1.0000,1.0000,0.00000,2.903,3.171,3.222,2.766,4890.8,10.0,3810.2,383.2,5.0,9.0,288.0,150.4,1604.0,4.5,236.17,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,256,2,12,1.0000,1.0000,0.00000,2.981,3.164,3.321,2.802,4890.8,10.0,3810.2,383.2,5.0,9.0,288.0,150.4,1604.0,4.5,236.17,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,256,3,12,1.0000,1.0000,0.00000,2.919,3.174,3.182,2.776,4890.8,10.0,3810.2,383.2,5.0,9.0,288.0,150.4,1604.0,4.5,236.17,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,512,1,12,1.0000,1.0000,0.00000,5.287,5.897,6.034,5.132,8266.1,10.0,7039.8,766.1,10.0,22.0,560.0,284.4,3002.0,8.8,466.00,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,512,2,12,1.0000,1.0000,0.00000,5.220,5.743,6.051,5.019,8266.1,10.0,7039.8,766.1,10.0,22.0,560.0,284.4,3002.0,8.8,466.00,pathseer:12
beir500k-f32,neg40_cat00,neg40,210687,pathseer-seeded,512,3,12,1.0000,1.0000,0.00000,5.153,5.717,6.070,4.984,8266.1,10.0,7039.8,766.1,10.0,22.0,560.0,284.4,3002.0,8.8,466.00,pathseer:12
